pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass
-2.69993e-24,-2.72933e-24,1.52261e-25,-3.38233e-27,-3.41916e-27,1.90744e-28,1.98847e+30
4.869e+46,1.53582e+47,8.0771e+45,6.08245e+43,1.91858e+44,1.00901e+43,3.30101e+23
9.94948e+47,3.11667e+46,-5.70023e+46,1.24291e+45,3.8934e+43,-7.12084e+43,4.86732e+24
1.09898e+47,-6.48421e+47,2.99552e+44,1.37287e+44,-8.1002e+44,3.74206e+41,5.97219e+24
-3.52183e+46,5.35653e+44,8.76857e+44,-4.39954e+43,6.69149e+41,1.09539e+42,6.41693e+23
-6.96243e+48,-5.88901e+48,1.24779e+47,-8.6976e+45,-7.35667e+45,1.55876e+44,1.89813e+27
-5.47963e+47,-4.73037e+47,1.34312e+46,-6.84526e+44,-5.90927e+44,1.67785e+43,5.68319e+26
-1.31475e+46,1.52084e+46,1.0992e+44,-1.64241e+43,1.89986e+43,1.37314e+41,8.68101e+25
-2.4382e+46,9.07173e+45,1.11375e+46,-3.04585e+43,1.13326e+43,1.39132e+43,1.0241e+26
1.44072e+43,-4.8525e+42,-2.80467e+42,1.79977e+40,-6.06183e+39,-3.50365e+39,9.47e+20
3.20641e+41,-4.15779e+43,-6.89328e+43,4.00551e+38,-5.19399e+40,-8.61122e+40,1.30293e+22
-1.71127e+41,-5.95597e+40,5.05188e+40,-2.13775e+38,-7.44031e+37,6.31091e+37,1.6716e+22
1.441e+41,1.60407e+40,-7.014e+40,1.80012e+38,2.00383e+37,-8.76202e+37,4.006e+21
1.05104e+41,-2.76867e+40,-6.00989e+40,1.31298e+38,-3.45867e+37,-7.50767e+37,3.1e+21
-2.25293e+40,1.41804e+40,2.4911e+39,-2.8144e+37,1.77144e+37,3.11193e+36,1.75e+21
3.02494e+40,7.18564e+40,-9.30729e+39,3.77881e+37,8.97644e+37,-1.16268e+37,1.4e+21
-1.04613e+40,-1.07862e+40,3.13901e+39,-1.30684e+37,-1.34743e+37,3.92132e+36,1.194e+21
2.23613e+40,-1.82655e+40,8.55924e+39,2.79341e+37,-2.28176e+37,1.06924e+37,6.348e+20
-2.43685e+40,9.76444e+39,-9.88523e+39,-3.04416e+37,1.21979e+37,-1.23488e+37,4.922e+20
1.40589e+45,-7.96805e+45,-1.97923e+42,1.75627e+42,-9.95385e+42,-2.4725e+39,7.34581e+22
-5.82839e+38,8.78639e+36,1.45176e+37,-7.28094e+35,1.09761e+34,1.81357e+34,1.06192e+16
-7.90918e+37,1.19204e+36,1.96548e+36,-9.8803e+34,1.48912e+33,2.45531e+33,1.44069e+15
-3.27408e+44,-2.19429e+44,7.96581e+42,-4.09005e+41,-2.74115e+41,9.95104e+39,8.92968e+22
-1.79248e+44,-1.37604e+44,3.68127e+42,-2.2392e+41,-1.71897e+41,4.59871e+39,4.79859e+22
-5.14163e+44,-3.76607e+44,1.32529e+43,-6.42302e+41,-4.70465e+41,1.65558e+40,1.48148e+23
-3.71776e+44,-2.73374e+44,9.40417e+42,-4.6443e+41,-3.41504e+41,1.17479e+40,1.07566e+23
-8.56222e+39,-6.27864e+39,2.17618e+38,-1.06961e+37,-7.84339e+36,2.71853e+35,2.46564e+18
-7.78083e+39,-5.86888e+39,1.36585e+38,-9.71997e+36,-7.33152e+36,1.70624e+35,2.27069e+18
-3.09147e+39,-2.26037e+39,5.72151e+37,-3.86192e+36,-2.8237e+36,7.14742e+34,8.69228e+17
-1.09522e+39,-7.60897e+38,5.22086e+36,-1.36817e+36,-9.50527e+35,6.52199e+33,2.99734e+17
-2.58907e+38,-2.05537e+38,4.88424e+36,-3.23432e+35,-2.5676e+35,6.10149e+33,7.49334e+16
-2.13875e+38,-1.55153e+38,5.16089e+36,-2.67177e+35,-1.9382e+35,6.44708e+33,6.29441e+16
-4.93673e+38,-3.52958e+38,1.80215e+37,-6.16706e+35,-4.40922e+35,2.25128e+34,1.31883e+17
-9.75802e+37,-7.33805e+37,3.85887e+36,-1.21899e+35,-9.16683e+34,4.82058e+33,2.99734e+16
-3.75121e+37,-2.68595e+37,6.61811e+35,-4.68608e+34,-3.35534e+34,8.26747e+32,1.09403e+16
-1.57014e+39,-1.1506e+39,3.99613e+37,-1.96145e+36,-1.43735e+36,4.99205e+34,4.51704e+17
-7.23575e+36,-5.3035e+36,1.84007e+35,-9.03904e+33,-6.62524e+33,2.29865e+32,2.08262e+15
-1.30232e+38,-9.54574e+37,3.31321e+36,-1.62688e+35,-1.19247e+35,4.13892e+33,3.74722e+16
-2.93317e+36,-2.30083e+36,3.26832e+34,-3.66417e+33,-2.87424e+33,4.08284e+31,8.69228e+14
-2.37539e+36,-1.72038e+36,4.70606e+34,-2.96738e+33,-2.14913e+33,5.8789e+31,6.89388e+14
-7.72216e+35,-5.87337e+35,4.41571e+32,-9.64668e+32,-7.33712e+32,5.51619e+29,2.09814e+14
-5.82742e+35,-3.9658e+35,1.58711e+34,-7.27973e+32,-4.95416e+32,1.98265e+31,1.64854e+14
-2.48708e+35,-1.77194e+35,4.12752e+33,-3.10691e+32,-2.21354e+32,5.15618e+30,7.49334e+13
-3.8953e+35,-2.92572e+35,1.3052e+34,-4.86608e+32,-3.65486e+32,1.63048e+31,1.19894e+14
-6.89101e+35,-4.67966e+35,9.75108e+33,-8.60838e+32,-5.84592e+32,1.21812e+31,1.94827e+14
-6.54383e+35,-4.60819e+35,3.02654e+34,-8.17468e+32,-5.75664e+32,3.78082e+31,1.94827e+14
-1.46104e+35,-1.11745e+35,5.34369e+33,-1.82516e+32,-1.39594e+32,6.67544e+30,4.49600e+13
-2.79886e+35,-2.00928e+35,1.02616e+34,-3.4964e+32,-2.51003e+32,1.2819e+31,7.49334e+13
-1.53143e+36,-1.0561e+36,5.81239e+34,-1.91309e+33,-1.3193e+33,7.26095e+31,4.34614e+14
-2.8836e+35,-2.17573e+35,1.05311e+34,-3.60225e+32,-2.71796e+32,1.31557e+31,8.99201e+13
-3.27684e+35,-2.24835e+35,1.34924e+34,-4.09349e+32,-2.80868e+32,1.6855e+31,8.99201e+13
-3.32267e+35,-2.35285e+35,1.58883e+33,-4.15074e+32,-2.93923e+32,1.9848e+30,8.99201e+13
-1.53911e+35,-1.21836e+35,5.27074e+33,-1.92268e+32,-1.522e+32,6.5843e+30,4.49600e+13
-1.60351e+35,-1.2227e+35,1.13136e+33,-2.00314e+32,-1.52742e+32,1.41331e+30,4.49600e+13
-1.56798e+35,-1.1065e+35,5.86279e+33,-1.95875e+32,-1.38226e+32,7.32391e+30,4.49600e+13
-5.48862e+34,-3.92189e+34,1.38151e+33,-6.8565e+31,-4.8993e+31,1.72581e+30,1.49867e+13
-5.31359e+34,-4.10798e+34,2.43899e+32,-6.63784e+31,-5.13176e+31,3.04684e+29,1.49867e+13
-5.64548e+34,-4.01462e+34,2.61057e+33,-7.05244e+31,-5.01514e+31,3.26117e+30,1.49867e+13
-5.37174e+34,-4.16885e+34,1.99327e+33,-6.71048e+31,-5.2078e+31,2.49003e+30,1.49867e+13
-5.60687e+34,-3.89481e+34,7.58391e+32,-7.00421e+31,-4.86547e+31,9.47397e+29,1.49867e+13
-1.66252e+35,-1.14087e+35,1.11091e+33,-2.07685e+32,-1.4252e+32,1.38777e+30,4.49600e+13
-4.96957e+34,-3.84111e+34,2.37334e+33,-6.20809e+31,-4.79839e+31,2.96482e+30,1.49867e+13
-3.31117e+35,-2.20931e+35,1.44387e+34,-4.13638e+32,-2.75992e+32,1.80371e+31,8.99201e+13
-5.15297e+34,-3.59149e+34,1.59327e+33,-6.43719e+31,-4.48656e+31,1.99035e+30,1.49867e+13
-1.51396e+35,-1.16729e+35,4.87627e+33,-1.89126e+32,-1.4582e+32,6.09153e+30,4.49600e+13
-5.30516e+34,-3.668e+34,8.7898e+32,-6.62731e+31,-4.58214e+31,1.09804e+30,1.49867e+13
-2.98616e+35,-2.28374e+35,7.26334e+33,-3.73037e+32,-2.85289e+32,9.0735e+30,8.99201e+13
-1.52529e+35,-1.14323e+35,1.40644e+33,-1.90542e+32,-1.42814e+32,1.75696e+30,4.49600e+13
-2.89016e+35,-2.16558e+35,5.37522e+33,-3.61045e+32,-2.70529e+32,6.71483e+30,8.99201e+13
-5.56477e+34,-3.81157e+34,2.03616e+33,-6.95162e+31,-4.76148e+31,2.54362e+30,1.49867e+13
-5.11676e+34,-3.96232e+34,1.71473e+33,-6.39196e+31,-4.9498e+31,2.14207e+30,1.49867e+13
-5.34768e+34,-4.16456e+34,7.91179e+32,-6.68042e+31,-5.20244e+31,9.88356e+29,1.49867e+13
-1.86736e+34,-1.37443e+34,3.23459e+32,-2.33275e+31,-1.71697e+31,4.04071e+29,5.52e+12
-1.89401e+34,-1.45822e+34,3.88339e+32,-2.36603e+31,-1.82164e+31,4.8512e+29,5.52e+12
-9.46332e+33,-7.30077e+33,4.83422e+31,-1.18218e+31,-9.12026e+30,6.039e+28,2.76e+12
-9.90851e+33,-7.37611e+33,1.79683e+32,-1.23779e+31,-9.21438e+30,2.24464e+29,2.76e+12
-4.70214e+33,-3.33289e+33,4.71094e+31,-5.874e+30,-4.16351e+30,5.88499e+28,1.38e+12
-1.49337e+34,-1.07682e+34,4.06012e+32,-1.86555e+31,-1.34518e+31,5.07199e+29,4.14e+12
-1.45335e+34,-1.03155e+34,4.01814e+32,-1.81556e+31,-1.28863e+31,5.01954e+29,4.14e+12
-3.7193e+40,-3.0031e+40,3.84919e+38,-4.64623e+37,-3.75153e+37,4.80848e+35,3.75095e+19
-1.02158e+41,-8.76754e+40,1.18514e+39,-1.27618e+38,-1.09526e+38,1.4805e+36,1.08032e+20
-5.58445e+41,-5.40434e+41,2.51365e+40,-6.9762e+38,-6.7512e+38,3.1401e+37,6.17498e+20
-1.0008e+42,-9.12361e+41,2.01733e+40,-1.25022e+39,-1.13974e+39,2.52008e+37,1.09549e+21
-2.33504e+42,-1.55621e+42,-1.21244e+41,-2.91698e+39,-1.94405e+39,-1.5146e+38,2.30649e+21
-1.18117e+44,-1.2127e+44,6.8638e+42,-1.47554e+41,-1.51493e+41,8.57439e+39,1.34518e+23
-4.86903e+39,-4.99427e+39,2.83775e+38,-6.08248e+36,-6.23894e+36,3.54497e+35,5.55103e+18
-1.5942e+42,-1.63571e+42,9.03702e+40,-1.99151e+39,-2.04336e+39,1.12892e+38,1.80567e+21
-7.38014e+39,-7.6354e+39,4.19943e+38,-9.21941e+36,-9.53829e+36,5.24601e+35,8.3123e+18
-1.66682e+39,-1.70873e+39,9.60909e+37,-2.08222e+36,-2.13458e+36,1.20039e+35,1.89648e+18
-4.62554e+38,-4.73967e+38,2.66349e+37,-5.77831e+35,-5.92088e+35,3.32729e+34,5.26249e+17
-6.26772e+36,-6.42061e+36,3.59978e+35,-7.82976e+33,-8.02075e+33,4.49691e+32,7.12799e+15
-3.55792e+36,-3.64524e+36,2.04444e+35,-4.44462e+33,-4.5537e+33,2.55395e+32,4.0464e+15
-2.23927e+36,-2.2959e+36,1.29045e+35,-2.79734e+33,-2.86809e+33,1.61206e+32,2.54774e+15
-4.8981e+36,-5.02011e+36,2.81853e+35,-6.1188e+33,-6.27122e+33,3.52097e+32,5.57194e+15
-1.41617e+38,-1.45115e+38,8.14816e+36,-1.76911e+35,-1.81281e+35,1.01788e+34,1.61097e+17
-1.22352e+38,-1.25416e+38,7.04682e+36,-1.52845e+35,-1.56672e+35,8.80303e+33,1.39196e+17
-4.34715e+36,-4.4545e+36,2.50237e+35,-5.43055e+33,-5.56465e+33,3.12601e+32,4.94561e+15
-4.41841e+36,-4.33547e+36,2.63255e+35,-5.51956e+33,-5.41596e+33,3.28863e+32,4.94561e+15
-7.17881e+36,-7.4792e+36,3.54951e+35,-8.9679e+33,-9.34316e+33,4.43412e+32,8.24268e+15
-2.45858e+36,-2.51735e+36,1.12897e+35,-3.07131e+33,-3.14472e+33,1.41033e+32,2.6976e+15
-1.06295e+36,-1.07985e+36,5.5573e+34,-1.32786e+33,-1.34897e+33,6.94228e+31,1.19894e+15
-1.89847e+35,-1.93162e+35,1.09665e+34,-2.37161e+32,-2.41302e+32,1.36995e+31,2.09814e+14
-2.93668e+36,-2.99273e+36,1.99575e+35,-3.66855e+33,-3.73857e+33,2.49313e+32,3.29707e+15
-1.81651e+35,-1.83117e+35,9.61117e+33,-2.26921e+32,-2.28753e+32,1.20065e+31,2.09814e+14
-1.86755e+37,-1.91185e+37,9.79021e+35,-2.33298e+34,-2.38832e+34,1.22301e+33,2.09814e+16
-2.81657e+35,-2.81677e+35,1.70276e+34,-3.51851e+32,-3.51876e+32,2.12712e+31,3.1472e+14
-6.83545e+35,-6.84337e+35,3.58871e+34,-8.53897e+32,-8.54887e+32,4.48309e+31,7.64321e+14
-3.46995e+37,-3.46984e+37,2.60209e+36,-4.33473e+34,-4.33459e+34,3.25058e+33,3.89654e+16
-1.85715e+35,-1.92191e+35,1.06573e+34,-2.31999e+32,-2.40088e+32,1.33132e+31,2.09814e+14
-3.10736e+35,-3.19646e+35,2.17511e+34,-3.88177e+32,-3.99308e+32,2.71719e+31,3.44694e+14
-7.90259e+33,-8.10147e+33,4.55608e+32,-9.87207e+30,-1.01205e+31,5.69155e+29,8.99201e+12
-2.89723e+34,-2.97014e+34,1.67141e+33,-3.61928e+31,-3.71036e+31,2.08796e+30,3.29707e+13
-3.9515e+33,-4.05184e+33,2.27844e+32,-4.93628e+30,-5.06163e+30,2.84628e+29,4.49600e+12
-6.84966e+34,-7.01887e+34,3.94406e+33,-8.55673e+31,-8.76811e+31,4.927e+30,7.79308e+13
-2.34305e+35,-2.37881e+35,1.43388e+34,-2.92698e+32,-2.97166e+32,1.79123e+31,2.599e+14
-2.23751e+35,-2.25455e+35,1.2398e+34,-2.79514e+32,-2.81643e+32,1.54878e+31,2.599e+14
-2.25603e+35,-2.36896e+35,1.17211e+34,-2.81828e+32,-2.95936e+32,1.46422e+31,2.599e+14
-3.59761e+35,-3.58596e+35,2.61045e+34,-4.49421e+32,-4.47965e+32,3.26103e+31,4.14e+14
-1.35457e+35,-1.3663e+35,8.82881e+33,-1.69215e+32,-1.70681e+32,1.10291e+31,1.495e+14
-6.96137e+34,-6.88478e+34,4.41284e+33,-8.69627e+31,-8.6006e+31,5.51261e+30,7.82e+13
-6.95396e+33,-7.36313e+33,3.97128e+32,-8.68703e+30,-9.19816e+30,4.961e+29,8.28e+12
-2.22027e+35,-2.36723e+35,1.34473e+34,-2.77361e+32,-2.95719e+32,1.67986e+31,2.599e+14
-2.35471e+35,-2.38507e+35,1.2536e+34,-2.94154e+32,-2.97947e+32,1.56602e+31,2.599e+14
-2.36321e+35,-2.39352e+35,1.16059e+34,-2.95216e+32,-2.99003e+32,1.44983e+31,2.599e+14
-2.28108e+35,-2.2829e+35,1.31314e+34,-2.84956e+32,-2.85184e+32,1.6404e+31,2.599e+14
-2.26426e+35,-2.28949e+35,1.43934e+34,-2.82856e+32,-2.86007e+32,1.79805e+31,2.599e+14
-2.21097e+35,-2.37789e+35,1.16776e+34,-2.76199e+32,-2.9705e+32,1.45879e+31,2.599e+14
-1.3176e+33,-1.35037e+33,7.57884e+31,-1.64597e+30,-1.6869e+30,9.46763e+28,1.49867e+12
-2.32851e+35,-2.30593e+35,1.17846e+34,-2.90881e+32,-2.88061e+32,1.47216e+31,2.599e+14
-2.34103e+35,-2.35587e+35,1.301e+34,-2.92445e+32,-2.94299e+32,1.62523e+31,2.599e+14
-2.33894e+35,-2.34235e+35,1.4653e+34,-2.92185e+32,-2.92611e+32,1.83048e+31,2.599e+14
-5.26829e+31,-5.39863e+31,3.0356e+30,-6.58125e+28,-6.74407e+28,3.79213e+27,5.99467e+10
-2.40033e+41,2.24376e+41,-3.87908e+40,-2.99854e+38,2.80295e+38,-4.84582e+37,1.25052e+21
-2.76373e+41,2.36696e+41,-3.30037e+40,-3.4525e+38,2.95686e+38,-4.12289e+37,1.27495e+21
-6.86476e+41,6.34627e+41,2.03747e+40,-8.5756e+38,7.92788e+38,2.54525e+37,3.40027e+21
-5.95882e+41,5.6774e+41,1.01129e+40,-7.44388e+38,7.09231e+38,1.26333e+37,3.07634e+21
-1.25594e+40,1.19426e+40,2.11386e+38,-1.56895e+37,1.49189e+37,2.64067e+35,6.47188e+19
-8.8041e+36,8.30959e+36,1.10338e+35,-1.09982e+34,1.03805e+34,1.37837e+32,4.496e+16
-1.04676e+37,9.95304e+36,1.49566e+35,-1.30763e+34,1.24335e+34,1.8684e+32,5.39521e+16
-1.80521e+37,1.71529e+37,3.03165e+35,-2.25511e+34,2.14277e+34,3.7872e+32,9.29174e+16
-6.65351e+37,6.3349e+37,1.27937e+36,-8.31169e+34,7.91368e+34,1.59821e+33,3.43195e+17
-3.46356e+37,3.29266e+37,6.26547e+35,-4.32675e+34,4.11325e+34,7.82695e+32,1.78342e+17
-1.09011e+38,1.03012e+38,1.33878e+36,-1.36178e+35,1.28684e+35,1.67243e+33,5.57505e+17
-3.26563e+38,3.1059e+38,6.77639e+36,-4.07948e+35,3.87994e+35,8.4652e+33,1.68151e+18
-4.95205e+37,4.70248e+37,7.21745e+35,-6.1862e+34,5.87443e+34,9.01617e+32,2.54774e+17
-6.92265e+37,6.5824e+37,1.1136e+36,-8.6479e+34,8.22286e+34,1.39113e+33,3.56683e+17
-5.60958e+38,5.33964e+38,9.19255e+36,-7.00759e+35,6.67038e+35,1.14835e+34,2.89393e+18
-5.82575e+37,5.55805e+37,9.44612e+35,-7.27764e+34,6.94322e+34,1.18003e+33,2.99734e+17
-5.23493e+38,4.93699e+38,9.93754e+36,-6.53958e+35,6.16739e+35,1.24142e+34,2.6976e+18
-1.89109e+37,1.80859e+37,2.63224e+35,-2.36238e+34,2.25932e+34,3.28824e+32,9.89121e+16
-1.71006e+37,1.60036e+37,2.83585e+35,-2.13625e+34,1.99921e+34,3.5426e+32,8.69228e+16
-4.91446e+36,4.68982e+36,9.29015e+34,-6.13923e+33,5.85862e+33,1.16054e+32,2.54774e+16
-8.98813e+35,8.61402e+35,1.51897e+34,-1.12281e+33,1.07608e+33,1.89753e+31,4.64587e+15
-1.62264e+36,1.54507e+36,2.60315e+34,-2.02703e+33,1.93014e+33,3.2519e+31,8.39254e+15
-1.21353e+36,1.15362e+36,2.52791e+34,-1.51596e+33,1.44113e+33,3.15791e+31,6.29441e+15
-1.21671e+36,1.15047e+36,2.101e+34,-1.51994e+33,1.43719e+33,2.62461e+31,6.29441e+15
-3.48918e+36,3.32127e+36,5.76609e+34,-4.35876e+33,4.14899e+33,7.20311e+31,1.8e+16
-1.93845e+35,1.84514e+35,3.19078e+33,-2.42155e+32,2.30498e+32,3.98599e+30,1e+15
-7.36609e+35,7.01156e+35,1.21488e+34,-9.20186e+32,8.75898e+32,1.51766e+31,3.8e+15
-1.3867e+42,2.08436e+42,-1.77525e+40,-1.7323e+39,2.60382e+39,-2.21767e+37,2.1403e+22
-2.02816e+39,3.00665e+39,-1.58999e+37,-2.53362e+36,3.75596e+36,-1.98625e+34,3.08726e+19
-8.36148e+36,1.27289e+37,5.88878e+34,-1.04453e+34,1.59012e+34,7.35638e+31,1.27808e+17
-2.38999e+37,3.51796e+37,4.96923e+35,-2.98562e+34,4.3947e+34,6.20766e+32,3.53427e+17
-1.16291e+38,1.73352e+38,1.19278e+36,-1.45273e+35,2.16555e+35,1.49005e+33,1.74898e+18
-2.008e+38,3.0733e+38,1.6363e+37,-2.50843e+35,3.83922e+35,2.0441e+34,2.84523e+18
-2.60258e+38,3.71454e+38,2.72042e+36,-3.25119e+35,4.64028e+35,3.3984e+33,3.8183e+18
-2.52966e+39,3.76121e+39,-1.92496e+37,-3.1601e+36,4.69858e+36,-2.4047e+34,3.87071e+19
-5.83793e+36,8.76185e+36,-5.0675e+34,-7.29286e+33,1.09455e+34,-6.33042e+31,8.99201e+16
-9.77515e+35,1.42811e+36,7.99839e+33,-1.22113e+33,1.78402e+33,9.99174e+30,1.49867e+16
-5.90138e+36,8.78484e+36,-8.04424e+34,-7.37211e+33,1.09742e+34,-1.0049e+32,8.99201e+16
-5.87954e+36,8.64891e+36,-5.14027e+33,-7.34483e+33,1.08044e+34,-6.42132e+30,8.99201e+16
-1.10285e+37,1.64971e+37,1.32104e+35,-1.3777e+34,2.06085e+34,1.65027e+32,1.64854e+17
-9.80384e+35,1.45752e+36,-7.43905e+33,-1.22471e+33,1.82076e+33,-9.29301e+30,1.5e+16
6.03239e+40,1.70697e+41,-3.57391e+40,7.53578e+37,2.13238e+38,-4.4646e+37,1.58639e+21
1.73607e+36,4.91368e+36,-1.02871e+36,2.16873e+33,6.13826e+33,-1.28509e+33,4.56705e+16
1.82813e+36,5.1759e+36,-1.083e+36,2.28373e+33,6.46584e+33,-1.3529e+33,4.81106e+16
6.32158e+35,1.78944e+36,-3.74428e+35,7.89703e+32,2.2354e+33,-4.67742e+32,1.66316e+16
2.8507e+35,8.06947e+35,-1.6887e+35,3.56115e+32,1.00805e+33,-2.10955e+32,7.5e+15
